id,author,author_channel_id,comment,likes,published_at,parent_id,video_title
UgwHnUUBoJO9FwaAj-J4AaABAg,@jordanmaurice9048,UCr4hE_ihBUJtGJORHe8qCAA,amd dju know what else is MASSIVE.................... low low low low low low low low,0,2025-01-12T02:43:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzBmmkTK-Nz_-CxmiB4AaABAg,@pardelhofox3122,UCKMxsKQH7Eo1sJf7duiqCnw,There you go what?? 2:52,0,2025-01-11T23:20:34Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwJBVM-xHL99OVfQjl4AaABAg,@Osama-darkflash,UChdItqo44CksAzCe5bAYOzA,"Mrbeast:do you wanna say ur engery 
Fanum:I squished my balls back
Mrbeast:bro are u gonna sit that of because of ur balls
 Mrbeast:go rest ur balls

What's the brain rot 💀😭",0,2025-01-11T19:58:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy67c9dulFHPtSTbXh4AaABAg,@masterhookplayz9407,UC1JCjE9GPluYZnWAq-NAH6A,0:03 you know what else is massive jimmy,2,2025-01-11T17:51:53Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyoM3GyoQRSTUiU6gF4AaABAg,@TTV-ns_fishy,UCC6v5SUqhef8id3YoTKBSBw,You want to know what else is massive,0,2025-01-11T03:11:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxymWzLTpCaLaumJw94AaABAg,@Aodx9,UCSPm-oJTNI473QPbs6kfFnA,nice,1,2025-01-11T02:51:38Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxGtTmKcD12sEXZEjh4AaABAg,@Youjustgotranked,UC-oiSFk9UJAtvrAO4wvo__Q,Mr beast trying to fit in so hard is diabolical 😂,1,2025-01-11T01:53:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxmaxo1CJZaHJyn9sV4AaABAg,@Youjustgotranked,UC-oiSFk9UJAtvrAO4wvo__Q,5:17 😂,1,2025-01-11T01:44:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwCXdjrXJhPErUsBGZ4AaABAg,@Mrrealbroke,UCiTvOJZvggxJYtpLQgINV2Q,"0:05 and you know what else is massive 
Loooooowwwwwwww taaaaappppeeeeeerrrrrr faaaaaaaadddddeeeeee",0,2025-01-10T23:10:28Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwzLMNtSvVaE0_wXI14AaABAg,@jacobcurtsalcedo7472,UCm0L1YKh4nU-37iGIhOMsXw,This nigga is fast,0,2025-01-10T09:17:35Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwpH-eXdMWIssBztaB4AaABAg,@MildYung,UCa4eKSWaYt4qYedVmqtOkPw,9:21 Kai screaming glazing was funny asl,0,2025-01-10T04:43:40Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzdkKY5yJ8XREnB_4h4AaABAg,@urfave_pippy,UCZEWVWpghIrq0fJ5qdXnthg,Jimmy telling Duke he cant catch was the highlight lol,0,2025-01-10T04:20:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyYI1sH7WQFcNechcJ4AaABAg,@Umar_GAMING447,UCM33l0GZOAUiv_7R38jlu8A,"Duke: MR.BEAST YOUNG CANT THROW FOR SHIT!
MR.BEAST: ALRIGHT AND YOU VANT CATCH FOR SHIT!
Got me dying😂",0,2025-01-10T03:19:37Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwCM8Xx4ltXvU9VQlt4AaABAg,@NoSleepVaeh,UCqEXJwSV9fYsYH9G905bpRg,Chandler rowing across at 8:15 is hilarious,0,2025-01-10T02:35:44Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyHhhgUNImJ61dUCG14AaABAg,@BrielleHogan-f3p,UCIaoksRqXFf6WuvedxRh1tA,Agent was fattt,0,2025-01-10T02:23:57Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxrclARhkQC4h0Abzd4AaABAg,@NelsonGT34,UCVFV7HreNBa7cNSlJh0KSnA,15:31  is just crazy,0,2025-01-10T00:24:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw8Q7fFuu-AA3foKfx4AaABAg,@RepidastudiosAndDomaldduck2763,UClqN6L7w6NZJ0x-GLs2XzEA,0:03 Massive?,1,2025-01-09T20:33:47Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugyb6fhfAWD4NtPQ8rh4AaABAg,@BuhleMkhize-j2l,UCbZ4V1qJ2oH5WqqwwlQxFgA,Is the a possible way to put me into 1 of your hardest course Mr Beast,0,2025-01-09T18:28:51Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy9VjcwIeXP9sVgSw54AaABAg,@nickiehanley518,UC4AXQkZAvKZ5vm3LxoGN-eg,I’m sad this has bad language in . Mr beast I’m usually happy for my son to watch your videos but now I will not be sure,0,2025-01-09T11:54:12Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwuktngfiSEktzK5zB4AaABAg,@Chadbrewer6062,UCfSAvFOGy8_zKv9kd4a4tRw,And you can’t catch for shit lol,0,2025-01-09T00:26:52Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw7G9LqXBis5eKP1cp4AaABAg,@Burnz247,UCZRhZBjpyxxGDm7v1LUbQ2Q,Ofc Fanum would mistype Miami with mami😂,0,2025-01-09T00:09:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyUH1txhXYDu5LeHi14AaABAg,@lukebernas-f2q,UCTMQVf72Sr2rIsjfKdu-47Q,yo yall are funny a shit,0,2025-01-08T18:51:46Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzYpp-XVedhlG8FL054AaABAg,@Lightsteppa23,UCAU3M5j_Uk9_ttXq0ncYo1g,Let's go kai,0,2025-01-08T03:48:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyCbIMsQ0KGCtvDYB14AaABAg,@LingzAura,UCQg9FdS9KdjvJlvnHLsAghg,The bone cracking sound effect is gold 😂😂😂,0,2025-01-07T20:13:34Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzEkVqVg2F6lYTJsGF4AaABAg,@LingzAura,UCQg9FdS9KdjvJlvnHLsAghg,That dude thought he was smart saying if he lands it he’ll get a cyber truck 😂😂😂 15:39,0,2025-01-07T20:10:02Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw0QDUq0m8GqVIjVOd4AaABAg,@TheCoolGuy-88,UC-cVkrELyLj7oF0qw5DJ2yQ,"0:03 you know want else is massive






















Lowwwwwww taper fade",0,2025-01-07T19:56:35Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwujYjXubTFkkxUmEh4AaABAg,@JeremiahNahlik,UCIhFiMyncPzsXYsyGV-IJEg,This did not go well at all😮,1,2025-01-07T18:20:57Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwOKDrnHTXWyZaAKHR4AaABAg,@jenellemee,UCLzhEepw2xpFEdZM3mrPM2Q,Obby irl😂,1,2025-01-07T13:58:47Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzX4IdxJR01swr4zZt4AaABAg,@akimpaul387,UCkDC3c4dgK-Occt-ZQK4K5w,Good game,0,2025-01-07T12:57:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxzDMphEm43BvIjNlV4AaABAg,@EpicBlox.channel,UCF29N6DPuXdmgQT39fW0PGw,It's really amazing,0,2025-01-07T07:45:50Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw9T0EQgSNYwwPLA9F4AaABAg,@Huntdaily-123,UCO5CT_fGKlpQcMW5U1PbGhw,Bro is no body else talking about how this is like the first time mr beast ever cussed,0,2025-01-07T04:35:59Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxGhuBTCTr6ScGSFx14AaABAg,@franciscomesaguerrero2367,UCczDHE1dSJILEUyLYai3U9g,Bro took all of the water out.,0,2025-01-07T00:56:39Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzsSGUVrYUi13DVBQZ4AaABAg,@franciscomesaguerrero2367,UCczDHE1dSJILEUyLYai3U9g,What is washing eat o ton doing there,0,2025-01-07T00:53:20Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxUJJ3YRAvqRNlGae94AaABAg,@JudgeOutwater,UCLC5RQV8xVLFRVQNJvG2GRQ,,0,2025-01-06T21:37:37Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy5a9HK6JIHQdpTbdJ4AaABAg,@ari_plays123,UCRQ28N9-GA625FsDxkV9nZQ,.,0,2025-01-06T18:50:40Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzdYBK1ZWQZYBOraZB4AaABAg,@appiahrichmond3898,UCiAC9iiBUFHyRg1wqtLre9A,i love you from Ghana,0,2025-01-06T16:18:52Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxivKn4l1OSVpV67ix4AaABAg,@channeldeletederror,UCjVNxbwxNa0sYXxmvmgV22w,"“go rest your balls” 
-mrbeast",0,2025-01-06T12:36:50Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwbucslmY1CDAKgaVh4AaABAg,@youtubetypeshii,UCXB-jTCFxEi3wfTOynEe77Q,duke wanted them to have it because he tried giving th win away went he jumped back into the water then mr beast still say its a tie.,0,2025-01-06T04:43:13Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw1yvL6YAtqwZVmEct4AaABAg,@mylespavuk9717,UCnMnHS1zH4zi-TzZaWwFwbQ,Hurricane at 2:25,1,2025-01-05T20:27:03Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyApIkr6ZiqK43jx394AaABAg,@EmmyGentle-q8k,UC5s63ZEKGOHczHTAuxHfOJQ,Bro can I be a part of your games pls,0,2025-01-05T19:50:42Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw447A5qDNhzLrw_Jl4AaABAg,@arrax234,UCe8AyZUbRN1nBZH0RRifLug,kai cenat you are noob,0,2025-01-05T19:35:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxZHx8uRaVsAx0BXT94AaABAg,@crowkaresu6820,UCc6So1uWlhwX6foeOCfXSxA,"Tired of niggas saying duke athletic. Bro did football, but conditioning from his time in basic, most likely made his endurance and strategy what it is. Bra bra got that soldier ""athletics"" not as much sport ""athletics"". It ain't the same",0,2025-01-05T07:08:13Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwYc1u7RgUjYoinlE14AaABAg,@UnionFlRE,UCCX1UxsX1F5sihyjKXk4dPA,"John 3:16 
“For God so loved the world that he gave his only begotten son so that those who believe in him shall not perish but have eternal life.”
So Whoever’s reading this just please in whatever time of need whenever it is just please know that God loves you very much and if you wholeheartedly start a relationship with him and keep his commandments, beyond death you will have eternal life with him.",0,2025-01-05T04:21:15Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwNSqoFqEZ6HfzuAtF4AaABAg,@briannaaldape1147,UCGcDFjqNpDqnop-wUDDfvlw,10:32 DAVID GYATTTTT,2,2025-01-04T23:51:44Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyE3Uh8yZ9TgSgrrfN4AaABAg,@notyourbaeember,UCGNuPaVA4wlvKXJxNSewwpw,I ain’t never heard Mr beast say sh!,0,2025-01-04T22:58:39Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxoQmjfTdTIymWCYtt4AaABAg,@ahmyrhabowie2279,UCMXN0cPmQzTDpAOaipejByA,The is my first time hearing Mr beast cuss 😭😭😭,0,2025-01-04T21:06:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy_xojoKXsDq5_dr4J4AaABAg,@Meganrosexx23,UCglwmQvqos_uOFncVYkALlw,23:10 put it in 2x speed it’s so funny,0,2025-01-04T19:32:48Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwfdSU2wiNyQ6emV0R4AaABAg,@janvik8493,UCj0MjJMFJHFhmpc28jd5a0g,I didnt know that agents hairline so bad.,0,2025-01-04T19:28:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxFLE1boV1pR4vFPHp4AaABAg,@kaydenshores,UCtnKFbmjJBsz2M0VqEPa5Gw,I just donw with this,0,2025-01-04T17:36:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwRzy-IJadWGjk-yOR4AaABAg,@lakeIM-pro,UCrb-2W2-GzDxAjS_7JAVn-g,"19:07 
fanum would break the whole thing",0,2025-01-04T17:11:36Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx3xuLjOtFr5Yi8ic94AaABAg,@JohngregDapiasan-q8i,UC-Z8HOK9xqYfuWVWqI5zCEw,😂😂😂😂😂😂😂😂😂,0,2025-01-04T12:48:41Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxVnCE4xxgqRRgaeiN4AaABAg,@John-e5m7o,UC1R5Imo2xT-bU1SEZqO-NpQ,I  love kiy,0,2025-01-04T05:18:13Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugz-1TNVtK2lcxXJtdR4AaABAg,@Whiskersvr-t4f,UCH6W1b5cyiHGp2nn3Zp85fQ,Jimmy really said you can’t catch shit in his mean voice and that’s rare 💀💀,0,2025-01-04T03:32:06Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzjzF0pZMUnssaQYIZ4AaABAg,@jedaiahbibbs2538,UCXgk4j33jdi-2gPVkCGn4RQ,ngl duke lost on purpose,0,2025-01-03T23:25:57Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxlF4_sfhy6lYwTl7p4AaABAg,@davidezra847,UCugg9BaHP8G4u101RyqB2ow,0:06 did he say … Massive,0,2025-01-03T23:13:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzRA9LWH1TcBbop6JN4AaABAg,@GreysonHerring,UClIrOkHJr0P2HCcsDjlbiFw,"0:04 u know what else is massive 

























LOW TAPER FADE",0,2025-01-03T22:03:18Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgziEEBRjHZ2ndsTGFF4AaABAg,@rompe3735,UCfbHxO5qhlPFyGZEvzsGMlw,I just subscribed Mr Beast !!! Look out for a brother !! ❤,0,2025-01-03T20:38:59Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwmWD8JIPNN4Gfa7114AaABAg,@GIMMITACOSTACOS,UCDAJtuydnRcnq9KYPZHqYXA,15:32 15:35 Mr beast cuss at 15:35,0,2025-01-03T15:23:53Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyGaQIBUcRk35vwpHR4AaABAg,@LeightonStricker,UCgvGDhrkSjGD-h5koI2HpJA,15:30 YOU CANT CATCH FOR SHIT,0,2025-01-03T09:39:32Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzIvqAy65s9skVymoN4AaABAg,@1pinkpanterr,UCyHIqVHE66C9oB_hjNuET1A,Kai looks like spider man on the pilar 😂😂,0,2025-01-02T17:41:02Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwqFOv3sIa4HlM2_qJ4AaABAg,@lateefwahab1619,UCJU_ssc63EByNoJc-B2Buqg,14:00 he built different 😂😂😂,0,2025-01-02T03:48:58Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyG4L6E90oEDfkflVB4AaABAg,@Tolaniallen,UCJ5YbBpaxWpjJVsiCtnmSGw,Much love from Nigeria ❤,0,2025-01-02T02:45:43Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwWUjnEpgdpOODz2PR4AaABAg,@WildernessSurvivalLogs,UCvjCKZ26MWIkZC-ssraBx-A,wow I love mrBeat,0,2025-01-01T16:13:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy0mZTyfMezXj5DzP94AaABAg,@princessfahimah,UCrwpKeEfKYeSPFf0QiselkQ,Mr. Beast: Go rest em balls😂,0,2025-01-01T15:43:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxGJLemBjnnbBp5bel4AaABAg,@JohnHumphrey-w3b,UCUJPbieGBbwclbsHX53S2Rw,First time hearing Mr beast cuss and the word was your last can't catch for shit damn,0,2025-01-01T08:26:09Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw4_Xeinw5_s37c7fp4AaABAg,@ZzedahFanaika,UCw3Q1Cx_ZbXnzt0N0VA67zQ,They were not fit for this shi😂,0,2025-01-01T02:17:59Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw7l3kZwglVp_sWQUd4AaABAg,@CyanplayZGames,UC2F4KOeP-TwN0kRKkezmjOA,This needs to have a age not for kids. Their cursing like crazy,0,2024-12-31T23:45:26Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwBjk1hDzeUOsqN9Rd4AaABAg,@OhhDiaamond,UCC9iPqjmf039kn2BOu7ZEhA,ik when duke dove in the water he lost atlest a foot or 2ft haha,0,2024-12-31T22:31:11Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyAZcs2x9brmOL6NSN4AaABAg,@SkiMask2Real,UC-GlEi7ekEqFPsQKUPGxdlg,Mrbeast glazing duke is wilddd,0,2024-12-31T18:33:21Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzs6akflJWzqyI03l14AaABAg,@Rayvito-q5m,UCZ6VdIu0_yMQSf-X4HmTpaw,"I am from the future . In the year 2050, the only way to buy a house is to win MrBeast Challenge!",0,2024-12-31T15:52:29Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwTfMs9kX2fDcqHeUB4AaABAg,@mrsiqbalcooks1286,UCYv97Mj1g3HA9DH7QPRiF6g,Fanums balls were to big,0,2024-12-31T15:32:16Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzJAf8GR1K0FmDF2Zx4AaABAg,@Ermwhatthesigma-j7j,UC-SVegqghY-6RCMoZBRwgMg,Massive?,0,2024-12-31T03:04:34Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugwq-fsD3nu_R-7KtPV4AaABAg,@superfox7268,UCpqj2rYBvtdVNJz7B7wmtaw,This is no hate but I would really like to see Mr beast do the challenges instead,0,2024-12-30T23:19:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxcrBJcYoybZFM9YFZ4AaABAg,@IslamRafi-b1z,UCwlrr5TgNlV_9-O9WHIOQXQ,Scibidiiiiiiiiiii,0,2024-12-30T15:50:20Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwGaZjmTi0a2rPW-KF4AaABAg,@DavidMorrisFilmsS3775,UCHJ33WKwSlKav4CyilfsK5A,Nah Agent was wildin l can't believe he said ts😂😂😂@13:14,2,2024-12-30T05:43:07Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwkGjrjjFyVVIlEVkd4AaABAg,@PDIDDY-j6o,UC4WoOapnXDyi5NoY20oGNgg,Bro agent at the beginning telling a story about his dad and then immediately falling in got me dying and when Fanum hit his balls,0,2024-12-30T02:35:56Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx04VO4qfnFHHKAlsF4AaABAg,@Brieashley04,UCGWro3sny0iQzoPHytqanqg,Nah Kai bodied that in the end 😂🔥,0,2024-12-30T00:56:34Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzMLCKKtvjSsgXUTRt4AaABAg,@bubbleszzs,UCU6tcuVdhKjrxothN7LkBdg,Not agent slipping down the first part-,0,2024-12-29T23:50:22Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugze_Peb4qDIKmxJKsd4AaABAg,@CourtneyCherry-te1jy,UCy9ZsduX9qymv6vhxzgd2GQ,Duke should of stayed dry 😂😂,0,2024-12-29T14:44:14Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxfUEEImjSXiItNrmx4AaABAg,@marquisvictor3688,UC4pA5KBIqwszcEd9yq0Xp0Q,I actually think duke let Kai have it in the end 😂,0,2024-12-29T12:29:39Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzOb39zwI-rMUXUNcN4AaABAg,@Shafeeq-khawaja,UC-ek4DSjbg0eX3suTcwWlOQ,😂,0,2024-12-29T07:20:59Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxZyFSquQB242d_ohR4AaABAg,@Shafeeq-khawaja,UC-ek4DSjbg0eX3suTcwWlOQ,Dont try 😂,0,2024-12-29T07:18:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyYFsa_3cny7cYezpl4AaABAg,@nicholasnsengiyumva6331,UCyv6_raDdSYTvVFL__Poc2g,15:31,0,2024-12-29T04:24:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwOJZ8ZkX2taRbHinF4AaABAg,@nicholasnsengiyumva6331,UCyv6_raDdSYTvVFL__Poc2g,I never knew mr beast swears,0,2024-12-29T04:24:43Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy8HpqFzKs_-GyrYrp4AaABAg,@latoyajones1907,UCLI08lKyWl1VctsVmewLIkQ,The only way I could do that was if you had to do a little more work and I would be happy with it but you have a hard day,1,2024-12-29T01:58:28Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwR68h2Sz_5gdRA7Rl4AaABAg,@RamonGaskin-ds3rx,UCM_YJahV8AONuwEuba9J3Lw,,0,2024-12-28T22:56:16Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgweLULgw5Mpq2rs1BF4AaABAg,@Nate-i3b,UCAq_k5fktSrfexpXhXCc1SA,bbl davis,0,2024-12-28T12:25:49Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzl7EN-uVphaT8Sy5l4AaABAg,@PHANTØM-j4o,UCNvTt9NGDq4mCc5Fk1IANQg,Ms beast cus,0,2024-12-28T11:16:19Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugy5MztoknuFrBjzrf54AaABAg,@keanan_otb,UCM7VdmXHJRAicgoDkEjSIiA,Did he end up giving the 100k away??,0,2024-12-28T05:30:00Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugw0Usyf_O2wxtj8Cs94AaABAg,@milanwrld,UCfbTsC14KJ_UskdXTvzQ0Bw,The “ mhmm “😂😂,0,2024-12-28T04:05:55Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwOLD8krxk2Jd_5z4N4AaABAg,@milanwrld,UCfbTsC14KJ_UskdXTvzQ0Bw,Every one hyping up Duke 😂,0,2024-12-28T04:03:31Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxh9LM6diNAZoSSaxl4AaABAg,@Shiftymilton,UC_oxKksYe5dexvJ0BTQVEEA,Lowkey the first time I heard mrbeast curse. 💀,1,2024-12-27T23:22:10Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxbCE4kYBFz0gLCxk54AaABAg,@Cold_Banana_RL,UCnyLmcZU6xf0z-e7L7bgdcA,01:40 lets see if he knws how to swim - Mr Racist,0,2024-12-27T19:26:55Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx-90kPUEOpUeYtXlN4AaABAg,@Cold_Banana_RL,UCnyLmcZU6xf0z-e7L7bgdcA,01:40,0,2024-12-27T19:26:04Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzqwU0kreuYvKkMF1Z4AaABAg,@ScarScar_Popular,UCSXwZVkYATyq5I0JZA11FJA,Stop that’s the first time I’ve heard Mr beast cuss,0,2024-12-27T19:14:30Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgysNiLmY_CkIqMTPhd4AaABAg,@avocado_gamer-g4n,UCp_X9EZIhDie0YSM3_RNnOw,What does AMP mena am new to this video,0,2024-12-26T02:48:26Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwGkG8Icgj7nXumEiZ4AaABAg,@Shelovescats-0,UCldXMR_-iX4Q3_FS6lny9lQ,"I just started watching AMP but I’m a die hard beta fan, when did they have a match in October? I don’t recall 7:23",3,2024-12-25T16:03:25Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxu8RjZkMNaTjFjeG14AaABAg,@Abingusus,UCiowyWZJ2cxiz56_PDnE-zg,White rich man playing with monkey obstacle course 💀💀💀,0,2024-12-25T11:21:21Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwZ4aLcfjcKZLhA0sd4AaABAg,@demon_cooldude7812,UC8sHsq8pcIt_tteZU3ev_OQ,What did Mr beast just say MASSIVE OBSTACLES COURSE. you know what else is massive?,0,2024-12-24T20:28:11Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyiTI5obsYud24MCzF4AaABAg,@wayneGaming-ni5mn,UCBXeta_Oxm4tHQlBrDZfDeQ,5:25,0,2024-12-24T14:32:54Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgzXpQZpWDahKzsitxx4AaABAg,@ZionMcdowell-t6y,UCkeUEPC4AowjWWYULbFQ-yw,15:36 Mr beast u can’t catch for shit,0,2024-12-24T03:00:26Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugzhw3uI_NLXo1ZUlNR4AaABAg,@ZionMcdowell-t6y,UCkeUEPC4AowjWWYULbFQ-yw,This really didn’t age well,0,2024-12-24T02:59:30Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgxG4pliRB3xCQC2HF54AaABAg,@NimoBros,UCdyaF4xEvS25e6MS6JHUI0A,15:32 -15:36 is so funny,0,2024-12-23T20:22:39Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgypgCRHzweHRW2zZ414AaABAg,@leoramoscipran4830,UC7shCbq-2yVHLo_yWDHQJvw,4:51,0,2024-12-23T19:27:56Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgwHthduVEpOtCdfCol4AaABAg,@ngubui366,UCO7lCEkgxpA5f97rhhF1XKg,https://youtube.com/shorts/ZvGliz2-9wY?si=-Fao4o-iAA8aTqHl,0,2024-12-23T19:14:03Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugx7BTUS2YISaxujZH94AaABAg,@ZionGulleywebb,UCPeVDdJiCRJCLq6Reyfa2mA,"Ngl Kai shutting duke up then making it was absolutely hilarious 😂😂😂😂😂😂
👇if you agree",0,2024-12-23T18:13:05Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
UgyxNYrvj56y-N4f7Gl4AaABAg,@Jayedits360,UCxXD2_GDTz_0uViTp3x7iuw,Kai is fucking crazy . He didn't touch the water even once😶🤣😊,1,2024-12-23T17:59:24Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
Ugxwl4SoeeUOjnsfWeh4AaABAg,@OgMuttaFutta,UCUMB-n0G5IXGRWq0Gs9MoxQ,"LOL kai bruh you got in his head at the end, good game",0,2024-12-23T16:51:51Z,,AMP EXTREME OBSTACLE COURSE WITH MRBEAST
